2671,SBOT,"Stellar Biotechnologies, Inc.",19664340.52,Health Care,Major Pharmaceuticals
2672,STML,"Stemline Therapeutics, Inc.",208196841.6,Health Care,Major Pharmaceuticals
2673,SRCL,"Stericycle, Inc.",6868789421.13,Basic Industries,Environmental Services
2674,SRCLP,"Stericycle, Inc.",0.0,Basic Industries,Environmental Services
2675,STRL,Sterling Construction Company Inc,230527328.08,Basic Industries,Military/Government/Technical
2676,SHOO,"Steven Madden, Ltd.",2218660852.2,Consumer Non-Durables,Shoe Manufacturing
2677,SSFN,Stewardship Financial Corp,52953436.44,Finance,Major Banks
2678,SYBT,"Stock Yards Bancorp, Inc.",1005325650.0,Finance,Major Banks
2679,BANX,StoneCastle Financial Corp,130431537.9,,
2680,SGBK,Stonegate Bank,674439413.04,,
2681,SSKN,"Strata Skin Sciences, Inc.",6574231.96,Health Care,Medical/Dental Instruments
2682,SSYS,"Stratasys, Ltd.",1017810000.0,Technology,Computer peripheral equipment
2683,STRT,Strattec Security Corporation,115016472.45,Capital Goods,Auto Parts:O.E.M.
2684,STRS,"Stratus Properties, Inc.",236870595.0,Consumer Services,Homebuilding
2685,STRA,"Strayer Education, Inc.",877716849.68,Consumer Services,Other Consumer Services
2686,STRM,"Streamline Health Solutions, Inc.",22243240.92,Technology,EDP Services
2687,SBBP,Strongbridge Biopharma plc,134273098.8,Health Care,Major Pharmaceuticals
2688,STB,Student Transportation Inc,513394174.42,Transportation,Other Transportation
2689,SCMP,"Sucampo Pharmaceuticals, Inc.",543169113.6,Health Care,Major Pharmaceuticals
2690,SUMR,"Summer Infant, Inc.",33682042.94,Consumer Durables,Miscellaneous manufacturing industries
2691,SMMF,"Summit Financial Group, Inc.",255754625.4,Finance,Major Banks
2692,SSBI,Summit State Bank,78980432.0,,
2693,SMMT,Summit Therapeutics plc,59949444.33,Health Care,Major Pharmaceuticals
2694,SNBC,"Sun Bancorp, Inc.",486314058.2,Finance,Commercial Banks
2695,SNHY,Sun Hydraulics Corporation,954881944.45,Capital Goods,Metal Fabrications
2696,SNDE,Sundance Energy Australia Limited,2692036.5,Energy,Oil & Gas Production
2697,SNSS,"Sunesis Pharmaceuticals, Inc.",86020120.4,Health Care,Major Pharmaceuticals
2698,STKL,"SunOpta, Inc.",591736706.7,Consumer Services,Farming/Seeds/Milling
2699,SPWR,SunPower Corporation,1127238735.63,Technology,Semiconductors
2700,RUN,Sunrun Inc.,561647394.84,Capital Goods,Industrial Specialties
2701,SBCP,"Sunshine Bancorp, Inc.",154051367.46,Finance,Savings Institutions
2702,SSH,Sunshine Heart Inc,106103.9,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2703,SUNW,"Sunworks, Inc.",39622449.9,Public Utilities,Telecommunications Equipment
2704,SMCI,"Super Micro Computer, Inc.",1219471374.0,Technology,Computer Manufacturing
2705,SPCB,"SuperCom, Ltd.",41456593.8,Technology,Semiconductors
2706,SCON,Superconductor Technologies Inc.,4320915.32,Technology,Radio And Television Broadcasting And Communications Equipment
2707,SGC,"Superior Uniform Group, Inc.",261389551.4,Consumer Non-Durables,Apparel
2708,SUPN,"Supernus Pharmaceuticals, Inc.",1440985707.5,Health Care,Major Pharmaceuticals
2709,SPRT,"support.com, Inc.",39424589.61,Technology,EDP Services
2710,SGRY,"Surgery Partners, Inc.",1015943811.1,Health Care,Hospital/Nursing Management
2711,SCAI,"Surgical Care Affiliates, Inc.",2305576315.4,Health Care,Medical Specialities
2712,SRDX,"Surmodics, Inc.",329009844.8,Health Care,Medical/Dental Instruments
2713,SBBX,Sussex Bancorp,117120484.0,Finance,Major Banks
2714,SIVB,SVB Financial Group,10145091776.04,Finance,Major Banks
2715,SIVBO,SVB Financial Group,0.0,Finance,Major Banks
2716,SYKE,"Sykes Enterprises, Incorporated",1194612326.3,Technology,EDP Services
2717,SYMC,Symantec Corporation,18082342716.66,Technology,Computer Software: Prepackaged Software
2718,SYNC,"Synacor, Inc.",93193713.8,Technology,"Computer Software: Programming, Data Processing"
2719,SYNL,Synalloy Corporation,89678371.95,Basic Industries,Steel/Iron Ore
2720,SYNA,Synaptics Incorporated,1799016413.76,Technology,EDP Services
2721,SNCR,"Synchronoss Technologies, Inc.",1187223323.99,Technology,EDP Services
2722,SNDX,"Syndax Pharmaceuticals, Inc.",222140925.6,Health Care,Major Pharmaceuticals
2723,SGYP,"Synergy Pharmaceuticals, Inc.",1025735559.9,Health Care,Major Pharmaceuticals
2724,ELOS,Syneron Medical Ltd.,360993724.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2725,SNPS,"Synopsys, Inc.",10671474039.1,Technology,Computer Software: Prepackaged Software
2726,SYNT,"Syntel, Inc.",1481017342.08,Technology,EDP Services
2727,SYMX,"Synthesis Energy Systems, Inc.",73456043.6038,Basic Industries,Major Chemicals
2728,SYUT,"Synutra International, Inc.",325969800.0,Consumer Non-Durables,Packaged Foods
2729,SYPR,"Sypris Solutions, Inc.",18903424.881,Capital Goods,Industrial Machinery/Components
2730,SYRS,"Syros Pharmaceuticals, Inc.",257185159.0,Health Care,Major Pharmaceuticals
2731,TROW,"T. Rowe Price Group, Inc.",17357945043.0,Finance,Investment Bankers/Brokers/Service
2732,TTOO,"T2 Biosystems, Inc.",182587806.0,Health Care,Medical/Dental Instruments
2733,TRHC,"Tabula Rasa HealthCare, Inc.",225094999.68,Miscellaneous,Business Services
2734,TCMD,"Tactile Systems Technology, Inc.",320181076.05,Health Care,Medical/Dental Instruments
2735,TAIT,Taitron Components Incorporated,6492661.2933,Consumer Non-Durables,Electronic Components
2736,TTWO,"Take-Two Interactive Software, Inc.",5878473820.08,Technology,Computer Software: Prepackaged Software
2737,TLND,Talend S.A.,241514572.5,Technology,Computer Software: Prepackaged Software
2738,TNDM,"Tandem Diabetes Care, Inc.",75073576.2,Health Care,Medical/Dental Instruments
2739,TLF,"Tandy Leather Factory, Inc.",72741993.6,Consumer Non-Durables,Apparel
2740,TNGO,"Tangoe, Inc.",241710926.6,Technology,Computer Software: Prepackaged Software
2741,TANH,Tantech Holdings Ltd.,39807737.0,Basic Industries,Major Chemicals
2742,TPIV,TapImmune Inc.,37203208.44,Health Care,Major Pharmaceuticals
2743,TEDU,"Tarena International, Inc.",493347394.46,Consumer Services,Other Consumer Services
2744,TASR,"TASER International, Inc.",1192549135.36,Capital Goods,Ordnance And Accessories
2745,TATT,TAT Technologies Ltd.,71510396.4,Capital Goods,Aerospace
2746,TAYD,"Taylor Devices, Inc.",49072908.568,Capital Goods,Industrial Machinery/Components
2747,TCPC,TCP Capital Corp.,911259842.0,,
2748,AMTD,TD Ameritrade Holding Corporation,20943444316.6,Finance,Investment Bankers/Brokers/Service
2749,TEAR,TearLab Corporation,22512835.8,Health Care,Medical/Dental Instruments
2750,TECD,Tech Data Corporation,3516365635.92,Technology,Retail: Computer Software & Peripheral Equipment
2751,TCCO,Technical Communications Corporation,4691686.35,Technology,Radio And Television Broadcasting And Communications Equipment
2752,TTGT,"TechTarget, Inc.",245535163.27,Miscellaneous,Business Services
2753,TGLS,Tecnoglass Inc.,344091341.25,Consumer Durables,Electronic Components
2754,TGEN,Tecogen Inc.,71127497.04,Capital Goods,Industrial Machinery/Components
2755,TNAV,"Telenav, Inc.",361589301.8,Capital Goods,Industrial Machinery/Components
2756,TTEC,"TeleTech Holdings, Inc.",1454823593.1,Technology,Professional Services
2757,TLGT,"Teligent, Inc.",363906982.95,Health Care,Major Pharmaceuticals
2758,TELL,Tellurian Inc.,3397485433.92,Energy,Oil & Gas Production
2759,TENX,"Tenax Therapeutics, Inc.",20100128.8232,Health Care,Biotechnology: Commercial Physical & Biological Resarch
2760,GLBL,"TerraForm Global, Inc.",750657798.3,Public Utilities,Electric Utilities: Central
2761,TERP,"TerraForm Power, Inc.",1625675182.62,Public Utilities,Electric Utilities: Central
2762,TVIA,"TerraVia Holdings, Inc.",79928885.3888,Basic Industries,Major Chemicals
2763,TBNK,Territorial Bancorp Inc.,310971373.2,Finance,Savings Institutions
2764,TSRO,"TESARO, Inc.",9697765443.96,Health Care,Major Pharmaceuticals
2765,TESO,Tesco Corporation,403714260.6,Energy,Metal Fabrications
2766,TSLA,"Tesla, Inc.",40525084007.43,Capital Goods,Auto Manufacturing
2767,TESS,TESSCO Technologies Incorporated,113283729.6,Consumer Non-Durables,Electronic Components
2768,TTEK,"Tetra Tech, Inc.",2335669909.75,Consumer Services,Military/Government/Technical
2769,TTPH,"Tetraphase Pharmaceuticals, Inc.",234211893.26,Health Care,Major Pharmaceuticals
2770,TCBI,"Texas Capital Bancshares, Inc.",4466558507.4,Finance,Major Banks
2771,TCBIL,"Texas Capital Bancshares, Inc.",0.0,Finance,Major Banks
2772,TCBIP,"Texas Capital Bancshares, Inc.",153779400.0,Finance,Major Banks
2773,TCBIW,"Texas Capital Bancshares, Inc.",0.0,Finance,Major Banks
2774,TXN,Texas Instruments Incorporated,77831949611.38,Technology,Semiconductors
2775,TXRH,"Texas Roadhouse, Inc.",3025074710.84,Consumer Services,Restaurants
2776,TFSL,TFS Financial Corporation,4835969198.0,Finance,Savings Institutions
2777,TGTX,"TG Therapeutics, Inc.",292811433.15,Health Care,Major Pharmaceuticals
2778,ABCO,The Advisory Board Company,1818672327.6,Consumer Services,Other Consumer Services
2779,ANDE,"The Andersons, Inc.",1098390000.0,Consumer Services,Farming/Seeds/Milling
2780,TBBK,"The Bancorp, Inc.",283787516.52,Finance,Major Banks
2781,BONT,"The Bon-Ton Stores, Inc.",23101148.06,Consumer Services,Department/Specialty Retail Stores
2782,CG,The Carlyle Group L.P.,5223623612.35,Finance,Investment Managers
2783,CAKE,The Cheesecake Factory Incorporated,2899401157.18,Consumer Services,Restaurants
2784,CHEF,"The Chefs&#39; Warehouse, Inc.",382000326.9,Consumer Non-Durables,Food Distributors
2785,TCFC,The Community Financial Corporation,154863868.56,Finance,Major Banks
2786,DSGX,The Descartes Systems Group Inc.,1637683574.4,Technology,Computer Software: Prepackaged Software
2787,DXYN,"The Dixie Group, Inc.",57223344.6,Consumer Durables,Home Furnishings
2788,ENSG,"The Ensign Group, Inc.",962997482.04,Health Care,Hospital/Nursing Management
2789,XONE,The ExOne Company,159179505.68,Capital Goods,Industrial Machinery/Components
2790,FINL,"The Finish Line, Inc.",674109044.82,Consumer Services,Clothing/Shoe/Accessory Stores
2791,FBMS,"The First Bancshares, Inc.",261072962.6,Finance,Major Banks
2792,FLIC,The First of Long Island Corporation,651725442.5,Finance,Major Banks
2793,GT,The Goodyear Tire & Rubber Company,8961329144.4,Consumer Durables,Automotive Aftermarket
2794,HABT,"The Habit Restaurants, Inc.",396500899.75,Consumer Services,Restaurants
2795,HCKT,"The Hackett Group, Inc.",556223309.84,Consumer Services,Professional Services
2796,HAIN,"The Hain Celestial Group, Inc.",3657927821.6,Consumer Non-Durables,Packaged Foods
2797,FITS,The Health and Fitness ETF,2578025.78,,
2798,CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",42322247.1,,
2799,INTG,The Intergroup Corporation,64622539.8,Consumer Services,Building operators
2800,JYNT,The Joint Corp.,55969755.6,Miscellaneous,Multi-Sector Companies
2801,KEYW,The KEYW Holding Corporation,411279041.92,Technology,EDP Services
2802,KHC,The Kraft Heinz Company,111367949215.5,Consumer Non-Durables,Packaged Foods
2803,OLD,The Long-Term Care ETF,2481984.8196,,
2804,MDCO,The Medicines Company,3660757326.32,Health Care,Major Pharmaceuticals
2805,MIK,"The Michaels Companies, Inc.",4120348618.98,Consumer Services,Recreational Products/Toys
2806,MIDD,The Middleby Corporation,8067075193.2,Technology,Industrial Machinery/Components
2807,NAVG,"The Navigators Group, Inc.",1623963967.9,Finance,Property-Casualty Insurers
2808,SLIM,The Obesity ETF,2413024.13,,
2809,STKS,"The ONE Group Hospitality, Inc.",43337586.44,Consumer Services,Restaurants
2810,ORG,The Organics ETF,0.0,,
2811,PCLN,The Priceline Group Inc.,85315590536.7,Miscellaneous,Business Services
2812,PRSC,The Providence Service Corporation,594505553.64,Consumer Services,Transportation Services
2813,RMR,The RMR Group Inc.,1566554572.8,Consumer Services,Professional Services
2814,SPNC,The Spectranetics Corporation,1249908866.25,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
2815,TTD,"The Trade Desk, Inc.",1747394237.8,Technology,"Computer Software: Programming, Data Processing"
2816,ULTI,"The Ultimate Software Group, Inc.",5752346307.84,Technology,Computer Software: Prepackaged Software
2817,YORW,The York Water Company,462929513.9,Public Utilities,Water Supply
2818,NCTY,The9 Limited,19922003.653,Miscellaneous,Business Services
2819,TBPH,"Theravance Biopharma, Inc.",1668392746.68,Health Care,Major Pharmaceuticals
2820,TST,"TheStreet, Inc.",26441868.0,Consumer Services,Newspapers/Magazines
2821,TCRD,"THL Credit, Inc.",343966429.12,,
2822,THLD,"Threshold Pharmaceuticals, Inc.",45412162.5724,Health Care,Major Pharmaceuticals
2823,TICC,TICC Capital Corp.,369622156.62,,
2824,TIG,TiGenix,27207218.58,Health Care,Major Pharmaceuticals
2825,TTS,"Tile Shop Hldgs, Inc.",926385516.95,Consumer Services,Home Furnishings
2826,TIL,Till Capital Ltd.,13367633.16,Finance,Property-Casualty Insurers
2827,TSBK,"Timberland Bancorp, Inc.",154400244.94,Finance,Banks
2828,TIPT,Tiptree Inc.,288318721.5,Finance,Specialty Insurers
2829,TITN,Titan Machinery Inc.,314416242.69,Consumer Services,Other Specialty Stores
2830,TTNP,"Titan Pharmaceuticals, Inc.",80555740.2,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2831,TVTY,"Tivity Health, Inc.",1109607030.0,Health Care,Hospital/Nursing Management
2832,TIVO,TiVo Corporation,2182245000.0,Miscellaneous,Multi-Sector Companies
2833,TMUS,"T-Mobile US, Inc.",52533981182.76,Public Utilities,Telecommunications Equipment
2834,TMUSP,"T-Mobile US, Inc.",0.0,Public Utilities,Telecommunications Equipment
2835,TKAI,"Tokai Pharmaceuticals, Inc.",17787281.0256,Health Care,Major Pharmaceuticals
2836,TNXP,Tonix Pharmaceuticals Holding Corp.,19992000.0,Health Care,Major Pharmaceuticals
2837,TISA,"Top Image Systems, Ltd.",23832437.58,Technology,Computer peripheral equipment
2838,TOPS,TOP Ships Inc.,11719800.8,Transportation,Marine Transportation
2839,TORM,TOR Minerals International Inc,25857265.2624,Basic Industries,Major Chemicals
2840,TRCH,"Torchlight Energy Resources, Inc.",84190549.59,Energy,Oil & Gas Production
2841,TSEM,Tower Semiconductor Ltd.,1994846700.0,Technology,Semiconductors
2842,CLUB,"Town Sports International Holdings, Inc.",104323473.9085,Consumer Services,Hotels/Resorts
2843,TOWN,Towne Bank,2059116935.6,,
2844,TPIC,"TPI Composites, Inc.",585671941.68,Energy,Industrial Machinery/Components
2845,TCON,"TRACON Pharmaceuticals, Inc.",65947356.1,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2846,TSCO,Tractor Supply Company,9463246163.64,Consumer Services,RETAIL: Building Materials
2847,TWMC,Trans World Entertainment Corp.,97511547.6,Consumer Services,Consumer Electronics/Video Chains
2848,TACT,TransAct Technologies Incorporated,50832246.1308,Technology,Computer peripheral equipment
2849,TRNS,"Transcat, Inc.",83892477.45,Capital Goods,Electrical Products
2850,TGA,Transglobe Energy Corp,116972697.78,Energy,Oil & Gas Production
2851,TA,TravelCenters of America LLC,235147189.2,Consumer Durables,Automotive Aftermarket
2852,TANNI,TravelCenters of America LLC,0.0,Consumer Durables,Automotive Aftermarket
2853,TANNL,TravelCenters of America LLC,0.0,Consumer Durables,Automotive Aftermarket
2854,TANNZ,TravelCenters of America LLC,0.0,Consumer Durables,Automotive Aftermarket
2855,TZOO,Travelzoo Inc.,127193247.6,Technology,EDP Services
2856,TRVN,"Trevena, Inc.",232686000.0,Health Care,Major Pharmaceuticals
2857,TCBK,TriCo Bancshares,835589485.08,Finance,Major Banks
2858,TRIL,Trillium Therapeutics Inc.,46678844.8,Health Care,Major Pharmaceuticals
2859,TRS,TriMas Corporation,990066285.75,Capital Goods,Industrial Specialties
2860,TRMB,Trimble Inc.,8022621183.0,Capital Goods,Industrial Machinery/Components
2861,TRIB,Trinity Biotech plc,145644247.68,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
2862,TRIP,"TripAdvisor, Inc.",6017233307.72,Technology,"Computer Software: Programming, Data Processing"
2863,TSC,"TriState Capital Holdings, Inc.",671580469.7,Finance,Major Banks
2864,TBK,"Triumph Bancorp, Inc.",483728114.5,Finance,Major Banks
2865,TRVG,trivago N.V.,370528675.9,,
2866,TRNC,"tronc, Inc.",498338213.76,Consumer Services,Newspapers/Magazines
2867,TROV,"TrovaGene, Inc.",61230812.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2868,TROVU,"TrovaGene, Inc.",0.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2869,TROVW,"TrovaGene, Inc.",0.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
2870,TRUE,"TrueCar, Inc.",1268242634.96,Technology,"Computer Software: Programming, Data Processing"
2871,THST,"Truett-Hurst, Inc.",10531329.38,Consumer Non-Durables,Beverages (Production/Distribution)
2872,TRUP,"Trupanion, Inc.",444713303.87,Health Care,Medical Specialities
2873,TRST,TrustCo Bank Corp NY,796745590.2,Finance,Major Banks
2874,TRMK,Trustmark Corporation,2224908701.62,Finance,Major Banks
2875,TSRI,"TSR, Inc.",10398928.6,Technology,EDP Services
2876,TTMI,"TTM Technologies, Inc.",1603477000.81,Technology,Electrical Products
2877,TCX,Tucows Inc.,502155552.0,Technology,EDP Services
2878,TUES,Tuesday Morning Corp.,159970650.25,Consumer Services,Department/Specialty Retail Stores
2879,TOUR,Tuniu Corporation,256628433.73,Consumer Services,Transportation Services
2880,HEAR,Turtle Beach Corporation,54176469.6,Consumer Durables,Telecommunications Equipment
2881,TUTI,Tuttle Tactical Management Multi-Strategy Income ETF,20511091.16,,
2882,TUTT,Tuttle Tactical Management U.S. Core ETF,59886088.72,,
2883,FOX,"Twenty-First Century Fox, Inc.",55432500373.15,Consumer Services,Television Services
2884,FOXA,"Twenty-First Century Fox, Inc.",37189831151.14,Consumer Services,Television Services
2885,TWIN,"Twin Disc, Incorporated",216905274.39,Technology,Industrial Machinery/Components
2886,TRCB,Two River Bancorp,144868107.39,Finance,Major Banks
2887,USCR,"U S Concrete, Inc.",1066501797.0,Capital Goods,Building Materials
2888,PRTS,"U.S. Auto Parts Network, Inc.",117175351.95,Consumer Services,Other Specialty Stores
2889,USEG,U.S. Energy Corp.,4844419.3882,Energy,Oil & Gas Production
2890,GROW,"U.S. Global Investors, Inc.",26604784.5,Finance,Investment Managers
2891,UBNT,"Ubiquiti Networks, Inc.",3942185780.4,Technology,Radio And Television Broadcasting And Communications Equipment
2892,UFPT,"UFP Technologies, Inc.",177809980.8,Capital Goods,Containers/Packaging
